date,group_id,status
2026-02-08,36,invalid
2026-02-09,36,valid
2026-02-10,36,needs_recalibration
2026-02-16,36,valid
2026-02-17,36,valid
2026-02-18,36,valid
2026-02-19,36,valid
2026-02-22,36,needs_recalibration
2026-02-26,36,invalid
2026-03-03,36,valid
2026-03-08,36,valid
2026-03-09,36,valid
2026-01-25,47,valid
2026-01-26,47,valid
2026-02-09,47,needs_recalibration
2026-02-12,47,valid
2026-02-17,47,needs_recalibration
2026-02-20,47,valid
2026-02-24,47,valid
2026-02-26,47,needs_recalibration
2026-02-22,48,valid
2026-03-01,48,valid
2026-03-16,48,needs_recalibration
2026-02-16,163,valid
2026-02-24,163,valid
2026-02-25,163,valid
2026-02-26,163,invalid
2026-03-01,163,valid
2026-03-02,163,valid
2026-03-03,163,valid
2026-03-08,163,valid
2026-03-11,163,valid
2026-01-24,395,needs_recalibration
2026-02-08,395,needs_recalibration
2026-02-11,395,needs_recalibration
2026-02-26,395,invalid
2026-02-28,395,needs_recalibration
2026-03-03,395,invalid
2026-03-09,395,valid
2026-03-10,395,valid
2026-03-11,395,valid
2026-03-12,395,valid
2026-03-22,395,valid
2026-02-10,483,needs_recalibration
2026-02-15,483,invalid
2026-02-16,483,needs_recalibration
2026-02-19,483,valid
2026-02-26,483,invalid
2026-02-28,483,valid
2026-03-01,483,invalid
2026-03-08,483,valid
2026-03-09,483,valid
2026-03-10,483,valid
2026-03-11,483,valid
2026-03-12,483,valid
2026-03-17,483,valid
2026-03-18,483,invalid
2026-03-19,483,invalid
2026-03-21,483,invalid
2026-03-22,483,valid
2026-03-23,483,invalid
2026-01-28,484,valid
2026-02-08,484,invalid
2026-02-09,484,needs_recalibration
2026-02-12,484,valid
2026-02-16,484,invalid
2026-02-17,484,valid
2026-02-18,484,valid
2026-02-19,484,valid
2026-02-22,484,valid
2026-02-23,484,valid
2026-02-26,484,invalid
2026-02-28,484,valid
2026-03-01,484,valid
2026-03-02,484,valid
2026-03-14,484,invalid
2026-03-15,484,valid
2026-03-16,484,valid
2026-03-17,484,valid
2026-03-18,484,valid
2026-03-19,484,invalid
2026-02-10,491,valid
2026-02-12,491,valid
2026-02-15,491,invalid
2026-02-17,491,valid
2026-02-22,491,valid
2026-02-24,491,valid
2026-02-25,491,valid
2026-02-26,491,valid
2026-02-16,496,needs_recalibration
2026-02-19,496,invalid
2026-02-25,496,valid
2026-03-02,496,valid
2026-03-09,496,valid
2026-03-10,496,valid
2026-03-11,496,valid
2026-03-12,496,valid
2026-01-29,518,invalid
2026-02-10,518,valid
2026-02-15,518,invalid
2026-02-17,518,valid
2026-02-25,518,valid
2026-03-01,518,valid
2026-03-22,518,invalid
2026-02-18,549,invalid
2026-02-19,549,invalid
2026-02-20,549,invalid
2026-03-01,549,valid
2026-03-15,549,invalid
2026-03-18,549,invalid
2026-03-19,549,valid
2026-03-22,549,invalid
2026-02-11,558,valid
2026-02-15,558,invalid
2026-02-16,558,valid
2026-02-17,558,valid
2026-02-18,558,valid
2026-02-19,558,valid
2026-02-22,558,valid
2026-02-23,558,valid
2026-02-24,558,valid
2026-02-26,558,valid
2026-03-01,558,invalid
2026-03-02,558,valid
2026-03-05,558,valid
2026-03-09,558,valid
2026-03-10,558,invalid
2026-03-11,558,valid
2026-03-12,558,valid
2026-03-15,558,valid
2026-03-16,558,invalid
2026-03-17,558,invalid
2026-03-18,558,valid
2026-03-19,558,valid
2026-03-22,558,invalid
2026-02-11,625,invalid
2026-02-12,625,invalid
2026-02-14,625,needs_recalibration
2026-03-16,625,valid
2026-03-17,625,invalid
2026-03-18,625,invalid
2026-03-19,625,valid
2026-03-22,625,invalid
2026-03-23,625,valid
2026-02-23,661,invalid
2026-02-24,661,valid
2026-02-25,661,invalid
2026-02-26,661,invalid
2026-02-28,661,valid
2026-03-01,661,needs_recalibration
2026-03-03,661,invalid
2026-03-05,661,valid
2026-03-08,661,valid
2026-03-09,661,needs_recalibration
2026-03-16,661,valid
2026-03-17,661,valid
2026-03-18,661,valid
2026-03-19,661,valid
2026-03-23,661,invalid
2026-02-07,687,needs_recalibration
2026-02-10,687,valid
2026-02-15,687,valid
2026-02-19,687,valid
2026-02-23,687,valid
2026-02-24,687,valid
2026-02-25,687,valid
2026-02-26,687,invalid
2026-02-28,687,valid
2026-03-01,687,valid
2026-03-05,687,valid
2026-03-11,687,invalid
2026-03-12,687,invalid
2026-02-01,750,needs_recalibration
2026-02-04,750,needs_recalibration
2026-02-07,750,valid
2026-02-09,750,needs_recalibration
2026-02-15,750,valid
2026-02-16,750,valid
2026-02-17,750,invalid
2026-02-19,750,valid
2026-02-23,750,needs_recalibration
2026-02-26,750,invalid
2026-02-28,750,needs_recalibration
2026-03-03,750,invalid
2026-03-08,750,valid
2026-03-19,750,valid
2026-03-22,750,invalid
2026-03-23,750,invalid
2026-02-12,766,valid
2026-02-16,766,valid
2026-02-17,766,invalid
2026-02-18,766,valid
2026-02-19,766,invalid
2026-02-20,766,valid
2026-02-22,766,needs_recalibration
2026-02-26,766,valid
2026-03-01,766,valid
2026-03-17,766,valid
2026-03-18,766,invalid
2026-03-19,766,invalid
2026-03-21,766,invalid
2026-03-22,766,valid
2026-03-23,766,invalid
2026-03-09,776,valid
2026-03-10,776,valid
2026-03-11,776,valid
2026-03-12,776,valid
2026-03-15,776,valid
2026-03-16,776,valid
2026-03-17,776,invalid
2026-03-18,776,valid
2026-03-19,776,valid
2026-03-22,776,valid
2026-01-29,790,valid
2026-01-31,790,invalid
2026-02-01,790,valid
2026-02-03,790,invalid
2026-02-04,790,invalid
2026-02-05,790,invalid
2026-02-11,790,valid
2026-02-15,790,invalid
2026-02-16,790,invalid
2026-02-17,790,invalid
2026-02-18,790,needs_recalibration
2026-02-20,790,valid
2026-02-24,790,valid
2026-03-01,790,valid
2026-03-02,790,valid
2026-03-08,790,valid
2026-03-09,790,needs_recalibration
2026-03-14,790,valid
2026-03-15,790,invalid
2026-03-16,790,invalid
2026-03-17,790,invalid
2026-03-18,790,invalid
2026-03-19,790,valid
2026-03-21,790,invalid
2026-03-22,790,invalid
2026-03-23,790,invalid
2026-01-24,935,valid
2026-01-26,935,needs_recalibration
2026-01-29,935,needs_recalibration
2026-02-01,935,invalid
2026-02-02,935,invalid
2026-02-05,935,invalid
2026-02-07,935,invalid
2026-02-08,935,invalid
2026-02-09,935,valid
2026-02-10,935,needs_recalibration
2026-02-15,935,needs_recalibration
2026-02-26,935,valid
2026-03-01,935,valid
2026-03-11,935,valid
2026-03-18,935,invalid
2026-03-19,935,invalid
2026-03-21,935,invalid
2026-03-22,935,valid
2026-03-23,935,invalid
2026-02-18,940,invalid
2026-02-19,940,invalid
2026-02-20,940,invalid
2026-03-01,940,valid
2026-03-19,940,valid
2026-02-16,943,valid
2026-02-18,943,invalid
2026-02-22,943,valid
2026-02-24,943,valid
2026-02-25,943,valid
2026-02-26,943,valid
2026-03-02,943,valid
2026-03-05,943,valid
2026-03-18,943,valid
2026-03-19,943,valid
2026-01-25,962,invalid
2026-01-24,968,valid
2026-01-27,968,invalid
2026-01-28,968,invalid
2026-01-29,968,valid
2026-02-01,968,valid
2026-02-07,968,invalid
2026-02-15,968,needs_recalibration
2026-02-22,968,valid
2026-03-01,968,valid
2026-03-09,968,valid
2026-03-10,968,valid
2026-03-11,968,valid
2026-03-12,968,valid
2026-03-15,968,invalid
2026-02-22,969,needs_recalibration
2026-02-26,969,valid
2026-03-01,969,valid
2026-03-08,969,invalid
2026-03-09,969,valid
2026-03-10,969,invalid
2026-03-11,969,valid
2026-03-12,969,valid
2026-02-11,970,needs_recalibration
2026-02-14,970,needs_recalibration
2026-02-23,970,invalid
2026-02-25,970,valid
2026-03-08,970,invalid
2026-03-10,970,valid
2026-03-16,970,valid
2026-03-17,970,valid
2026-03-23,970,invalid
2026-02-08,984,valid
2026-02-09,984,needs_recalibration
2026-02-14,984,needs_recalibration
2026-02-18,984,valid
2026-02-19,984,valid
2026-02-23,984,invalid
2026-02-25,984,needs_recalibration
2026-03-22,984,valid
2026-02-15,1144,needs_recalibration
2026-02-22,1144,valid
2026-03-01,1144,valid
2026-03-15,1144,invalid
2026-02-07,1155,invalid
2026-02-08,1155,valid
2026-02-09,1155,invalid
2026-02-15,1155,needs_recalibration
2026-02-25,1155,valid
2026-02-26,1155,invalid
2026-03-03,1155,valid
2026-03-05,1155,valid
2026-03-08,1155,invalid
2026-03-09,1155,valid
2026-03-10,1155,valid
2026-03-11,1155,valid
2026-03-12,1155,valid
2026-03-15,1155,invalid
2026-03-17,1155,valid
2026-03-18,1155,valid
2026-03-19,1155,valid
2026-03-21,1155,invalid
2026-03-23,1155,invalid
2026-02-16,1618,valid
2026-02-17,1618,valid
2026-02-18,1618,invalid
2026-02-19,1618,valid
2026-02-22,1618,invalid
2026-03-01,1618,valid
2026-03-02,1618,valid
2026-03-03,1618,valid
2026-03-04,1618,valid
2026-03-05,1618,valid
2026-03-09,1618,valid
2026-03-11,1618,valid
2026-03-12,1618,valid
2026-03-14,1618,invalid
2026-03-15,1618,invalid
2026-03-16,1618,valid
2026-03-17,1618,valid
2026-03-18,1618,invalid
2026-03-19,1618,invalid
2026-02-11,1691,valid
2026-02-12,1691,valid
2026-02-15,1691,valid
2026-02-18,1691,invalid
2026-02-19,1691,invalid
2026-02-20,1691,valid
2026-03-01,1691,valid
2026-03-02,1691,valid
2026-03-09,1691,valid
2026-03-10,1691,valid
2026-03-11,1691,valid
2026-03-12,1691,valid
2026-03-16,1691,valid
2026-03-17,1691,invalid
2026-03-18,1691,valid
2026-03-21,1691,invalid
2026-03-22,1691,invalid
2026-03-23,1691,valid
2026-01-27,1693,invalid
2026-01-28,1693,invalid
2026-01-29,1693,invalid
2026-02-18,1693,valid
2026-02-22,1693,valid
2026-02-23,1693,valid
2026-03-01,1693,valid
2026-03-09,1693,invalid
2026-03-10,1693,valid
2026-03-11,1693,invalid
2026-03-12,1693,invalid
2026-03-19,1693,invalid
2026-03-21,1693,invalid
2026-01-26,1713,needs_recalibration
2026-01-29,1713,valid
2026-02-08,1713,valid
2026-02-15,1713,invalid
2026-02-23,1713,valid
2026-02-25,1713,valid
2026-02-26,1713,invalid
2026-02-28,1713,valid
2026-03-02,1713,valid
2026-03-09,1713,valid
2026-03-10,1713,invalid
2026-03-11,1713,valid
2026-03-12,1713,valid
2026-03-19,1713,valid
2026-02-01,1723,valid
2026-02-02,1723,valid
2026-02-15,1723,valid
2026-02-16,1723,valid
2026-02-17,1723,valid
2026-02-18,1723,invalid
2026-02-19,1723,valid
2026-02-22,1723,valid
2026-02-26,1723,valid
2026-03-05,1723,valid
2026-03-08,1723,valid
2026-03-19,1723,valid
2026-01-28,1730,invalid
2026-02-08,1730,needs_recalibration
2026-02-14,1730,needs_recalibration
2026-02-18,1730,needs_recalibration
2026-02-26,1730,invalid
2026-02-28,1730,needs_recalibration
2026-03-03,1730,valid
2026-03-09,1730,invalid
2026-03-10,1730,valid
2026-03-11,1730,valid
2026-03-12,1730,invalid
2026-03-23,1730,valid
2026-02-14,1764,needs_recalibration
2026-02-17,1764,invalid
2026-02-18,1764,needs_recalibration
2026-02-28,1764,needs_recalibration
2026-03-03,1764,valid
2026-03-08,1764,valid
2026-03-09,1764,valid
2026-03-10,1764,valid
2026-03-11,1764,valid
2026-03-12,1764,invalid
2026-03-14,1764,valid
2026-03-15,1764,invalid
2026-03-16,1764,invalid
2026-03-17,1764,invalid
2026-03-18,1764,invalid
2026-03-19,1764,valid
2026-03-21,1764,invalid
2026-03-22,1764,invalid
2026-01-26,1768,needs_recalibration
2026-01-29,1768,invalid
2026-02-10,1768,needs_recalibration
2026-02-14,1768,needs_recalibration
2026-02-17,1768,valid
2026-02-18,1768,valid
2026-02-19,1768,valid
2026-02-22,1768,valid
2026-03-01,1768,valid
2026-03-09,1768,valid
2026-03-10,1768,valid
2026-03-11,1768,valid
2026-03-12,1768,valid
2026-03-15,1768,valid
2026-03-19,1768,invalid
2026-03-22,1768,invalid
2026-03-23,1768,valid
2026-02-04,1793,needs_recalibration
2026-02-07,1793,valid
2026-02-08,1793,invalid
2026-02-10,1793,needs_recalibration
2026-03-04,1793,valid
2026-03-05,1793,valid
2026-03-08,1793,invalid
2026-03-10,1793,valid
2026-03-11,1793,invalid
2026-03-12,1793,valid
2026-03-14,1793,invalid
2026-03-15,1793,invalid
2026-03-16,1793,valid
2026-03-19,1793,invalid
2026-02-26,1794,valid
2026-03-01,1794,valid
2026-03-10,1794,invalid
2026-03-11,1794,invalid
2026-03-12,1794,valid
2026-03-15,1794,invalid
2026-03-19,1794,invalid
2026-03-21,1794,invalid
2026-03-22,1794,invalid
2026-03-23,1794,valid
2026-01-28,1838,invalid
2026-01-29,1838,invalid
2026-02-15,1838,needs_recalibration
2026-02-18,1838,valid
2026-02-23,1838,valid
2026-02-26,1838,valid
2026-03-01,1838,valid
2026-03-04,1838,valid
2026-03-11,1838,valid
2026-03-14,1838,invalid
2026-03-15,1838,needs_recalibration
2026-03-18,1838,valid
2026-02-20,1884,invalid
2026-02-22,1884,valid
2026-02-25,1884,valid
2026-02-26,1884,valid
2026-03-09,1884,needs_recalibration
2026-03-16,1884,needs_recalibration
2026-03-19,1884,valid
2026-03-22,1884,invalid
2026-03-23,1884,invalid
2026-02-04,2703,invalid
2026-02-14,2703,needs_recalibration
2026-02-19,2703,needs_recalibration
2026-02-22,2703,needs_recalibration
2026-02-26,2703,needs_recalibration
2026-03-02,2703,valid
2026-03-05,2703,invalid
2026-03-10,2703,valid
2026-03-11,2703,valid
2026-03-12,2703,invalid
2026-03-14,2703,valid
2026-03-15,2703,valid
2026-03-19,2703,valid
2026-03-22,2703,invalid
2026-01-20,2777,needs_recalibration
2026-01-26,2777,needs_recalibration
2026-01-29,2777,invalid
2026-01-31,2777,invalid
2026-02-22,2777,valid
2026-03-12,2777,valid
2026-03-15,2777,valid
2026-03-18,2777,valid
2026-03-19,2777,valid
2026-03-21,2777,invalid
2026-03-22,2777,invalid
2026-02-01,2799,valid
2026-02-02,2799,invalid
2026-02-08,2799,invalid
2026-02-09,2799,needs_recalibration
2026-02-12,2799,valid
2026-02-22,2799,valid
2026-02-23,2799,valid
2026-03-01,2799,valid
2026-03-09,2799,invalid
2026-03-10,2799,valid
2026-03-11,2799,valid
2026-03-12,2799,valid
2026-03-15,2799,invalid
2026-03-16,2799,valid
2026-03-23,2799,valid
2026-02-08,2805,valid
2026-02-09,2805,needs_recalibration
2026-02-12,2805,invalid
2026-02-14,2805,needs_recalibration
2026-02-17,2805,valid
2026-03-08,2805,valid
2026-03-09,2805,invalid
2026-03-10,2805,valid
2026-03-11,2805,valid
2026-03-12,2805,valid
2026-03-15,2805,valid
2026-03-19,2805,invalid
2026-03-21,2805,valid
2026-03-22,2805,invalid
2026-03-23,2805,valid
2026-01-27,2834,valid
2026-01-28,2834,valid
2026-01-29,2834,needs_recalibration
2026-02-08,2834,needs_recalibration
2026-02-11,2834,needs_recalibration
2026-02-14,2834,needs_recalibration
2026-02-17,2834,needs_recalibration
2026-02-22,2834,needs_recalibration
2026-02-25,2834,valid
2026-02-26,2834,invalid
2026-02-28,2834,needs_recalibration
2026-03-03,2834,invalid
2026-03-08,2834,valid
2026-03-12,2834,valid
2026-03-15,2834,invalid
2026-03-16,2834,valid
2026-03-17,2834,invalid
2026-03-18,2834,invalid
2026-03-19,2834,valid
2026-02-18,2854,invalid
2026-02-19,2854,invalid
2026-02-22,2854,valid
2026-02-23,2854,valid
2026-02-24,2854,valid
2026-03-01,2854,valid
2026-03-08,2854,valid
2026-03-15,2854,invalid
2026-03-18,2854,invalid
2026-03-19,2854,valid
2026-03-22,2854,invalid
2026-01-31,2858,needs_recalibration
2026-02-01,2858,invalid
2026-02-04,2858,invalid
2026-02-05,2858,invalid
2026-02-07,2858,needs_recalibration
2026-02-10,2858,invalid
2026-02-11,2858,valid
2026-02-14,2858,invalid
2026-02-15,2858,invalid
2026-02-17,2858,needs_recalibration
2026-02-25,2858,valid
2026-02-26,2858,valid
2026-03-01,2858,valid
2026-03-02,2858,valid
2026-03-04,2858,valid
2026-03-10,2858,valid
2026-03-11,2858,valid
2026-03-12,2858,invalid
2026-03-14,2858,invalid
2026-03-17,2858,invalid
2026-03-18,2858,invalid
2026-03-19,2858,valid
2026-03-21,2858,invalid
2026-03-22,2858,invalid
2026-03-23,2858,invalid
2026-02-14,2889,needs_recalibration
2026-02-18,2889,invalid
2026-02-19,2889,valid
2026-02-22,2889,valid
2026-02-23,2889,valid
2026-02-24,2889,valid
2026-02-25,2889,valid
2026-03-05,2889,valid
2026-03-08,2889,needs_recalibration
2026-03-15,2889,invalid
2026-03-16,2889,valid
2026-03-17,2889,invalid
2026-03-18,2889,valid
2026-03-23,2889,invalid
2026-03-01,2901,valid
2026-03-15,2901,valid
2026-03-17,2901,invalid
2026-03-18,2901,invalid
2026-03-19,2901,valid
2026-03-22,2901,invalid
2026-03-23,2901,valid
2026-03-10,2929,valid
2026-03-11,2929,valid
2026-03-12,2929,valid
2026-03-15,2929,valid
2026-03-16,2929,valid
2026-03-18,2929,valid
2026-03-19,2929,valid
2026-03-22,2929,valid
